,id,cmt,giá,dịch_vụ,ship,hiệu_năng,chính_hãng,cấu_hình,phụ_kiện,other,mẫu_mã
2686,31089,"sản_phẩm giá_thành . mua sản_phẩm mục_đích nghe gọi máy phụ . kiểm_tra phần_mềm 1 : 3 camera thừa số_lượng chất_lượng cam kém . wifi kết_nối không ổn_định , màn_hình tạm ổn tầm giá . hiệu_năng ổn . đội_ngũ phát_triển phầm mềm tệ không . dịch_vụ tiki tốt . hợp giá_thành",1,1,0,-1,0,-1,0,0,0
2687,31088,giao hàng dự_kiến hàng đóng_gói cẩn_thận nguyên niêm_phong hàng dự_kiến,0,1,1,0,1,0,0,0,0
2688,31087,"mua hàng hôm 16 / 2 , 20 / 2 . máy , ốp hươu đẹp . màu đỏ đun đẹp . thao_tác máy dễ_dàng ( bao_gồm copy truyện máy ) . khuyên mua trang_chủ amazon đăng_ký tài_khoản . tiết_kiệm pin bật",0,0,1,0,1,1,0,0,1
2689,31086,"tiki đóng_gói cẩn_thận , hàng nguyên seal , đẹp_lòng",0,1,0,0,0,0,0,0,1
2690,31085,hàng chất_lượng kì hài_lòng,0,0,0,0,0,0,0,1,0
2691,31084,"điện_thoại ổn không phàn_nàn , tiki giao hàng . khâu gói hàng tiki vẻ không coi_trọng khách_hàng . 2 mua hàng tiki thùng hàng lỏng_lẻo , đồ rớt .",0,0,-1,0,0,0,0,0,0
2692,31083,"chấp_nhận , loa hơi , vỏ nhựa không , kết_nối nghe âm_thanh vỏ lưng rung đùng_đùng kì hài_lòng",0,0,0,0,0,0,-1,0,0
2693,31082,"máy ổn , pin đuối .",0,0,0,-1,0,-1,0,0,0
2694,31081,"đẹp , gói hàng oke , chưa lắp sim không kì hài_lòng",0,0,1,0,0,0,0,0,1
2695,31080,"giao hàng , sản_phẩm đúng như mô_tả ! hài_lòng ! kì hài_lòng",0,0,1,0,0,0,0,0,0
2696,31079,"giao hàng 1 . hàng chuẩn như quảng_cáo , uy_tín . pin tốt , cam tam . tín . hàng nguyên niêm_phong",0,1,1,0,0,1,0,0,0
2697,31078,"giao hàng , sản_phẩm hãng . kì hài_lòng",0,0,1,0,1,0,0,0,0
2699,31076,"trua shop giao hàng , mẹ không kiểm_tra . tối kiểm_tra phát_hiện chỗ đỡ điện_thoại nứt . shop đổi giúp . thanks hài_lòng",0,0,0,0,0,0,0,1,-1
2700,31075,nhân_viên tiki nhiệt_tình kích_hoạt bảo_hành giúp,0,1,0,0,0,0,0,0,0
2701,31074,"xài 3 viết review . đầu hơi lăn_tăn viền màn_hình màn_hình lcd , không để_ý . vừa_phải , camera chụp đẹp , kích_thước gọn pro max , không cấn túi quần không như pro . 1 không chi tiền 1 dt hiệu_năng tốt camera đẹp , tỷ_lệ p / p tốt , đủ kì hài_lòng",1,0,0,1,0,1,0,0,1
2702,31073,"giao hàng nhanh_chóng , bao_gói cẩn_thận , hộp lót mút xốp cẩn_thận chống sốc . sản_phẩm hãng , tem niêm_phong nguyên , update android 1 . điện_thoại chạy , nhạy , tiếng cuộc_gọi to , rõ_ràng . wifi 6 , 4g hơi ấm game không mặt lưng nhựa giải_nhiệt không . kì hài_lòng",0,0,1,1,1,-1,0,0,0
2705,30997,mua mấy chết màn_hình thất_vọng chấm màn_hình,0,0,0,0,0,-1,0,0,0
2706,30996,"nguyên niêm_phong giao hàng , t3 t7",0,0,-1,0,1,0,0,0,1
2707,30995,"màu xanh tím giao màu trắng shop . máy nguyên chưa khui hộp không đúng màu , tư_vấn nhiệt_tình . kì hài_lòng",0,-1,0,0,0,0,0,0,-1
2709,30993,"chữ bấm lem cạnh , ráp . ko đều cân . bấm không đẹp",0,0,0,0,0,0,0,0,-1
2711,30991,"giao hàng , sản_phẩm ok trải nghiệm kì hài_lòng",0,0,1,0,0,0,0,0,0
2712,30990,hình chụp túi đựng bao gửi túi đựng vải cứng . hài_lòng,0,-1,0,0,0,0,0,1,0
2713,30989,"màu xanh tím giao màu trắng shop . máy nguyên chưa khui hộp không đúng màu , tư_vấn nhiệt_tình . kì hài_lòng",0,-1,-1,0,1,0,0,0,0
2714,30988,thất_vọng điện_thoại viền 2 chỗ trầy,0,0,0,0,0,0,0,0,-1
2716,30986,"mua máy tuần , hôm_qua test thẻ chức_năng , tắt xong không , khởi_động liên_tục 2 3 , đơ máy_cái khởi_động , không trường_hợp bảo_hành không ? phần_mềm",0,0,0,-1,0,0,0,1,0
2717,30985,hàng hãng giá tốt,1,0,0,0,1,0,0,0,0
2719,30983,chưa bit lâu_dài giao hàng . máy nguyên seal . y_như quảng_cáo . tiền máy 1 lựa_chọn tốt . kì hài_lòng,0,0,1,0,1,0,0,0,1
2720,30982,k loa hiện_tượng rè nhẹ hàng vn 5 * kì hài_lòng,0,0,0,0,0,-1,0,0,0
2721,30981,"ship , hàng đẹp , nguyên seal , pro , hài_lòng kì hài_lòng",0,0,1,0,1,0,0,0,1
2722,30980,pin .,0,0,0,0,0,-1,0,0,0
2723,30979,"sản_phẩm hãng mã vn / a. giao_hành . mua trả_góp dược 2tr , tốt tầm giá phẩm hãng mã vn / a.",1,0,1,0,1,0,0,0,0
2726,30976,giao hàng cộng gói cẩn_thận kì hài_lòng,0,0,1,0,0,0,0,0,0
2727,30975,test game không nóng . mượt . nhận_dạng vân ok . bền 4 - 5 không chất_lượng xứng 6 tầm giá .,0,0,0,1,0,1,0,0,0
2728,30974,"1 chất_lượng âm_thanh kém , gọi video cal tiếng rè . may_mà trung_tâm bh đổi đỡ một_chút hài_lòng",0,0,0,-1,0,-1,0,0,0
2729,30973,sản_phẩm đóng_gói ổn . tiki giao hàng ổn !,0,0,1,0,0,0,0,0,1
2730,30972,"tiki giao hàng dự_kiến . điện_thoại nguyên kiện , đẹp . trước_mắt oke chưa lỗi . tiki . kì hài_lòng",0,0,1,0,1,0,0,0,1
2731,30971,dịch_vụ nhân_viên giao hàng tệ_hại . tiki kém tiki 3 không hài_lòng,0,-1,-1,0,0,0,0,0,0
2734,30968,hàng đẹp giao hàng . ủng_hộ tiki . : d kì hài_lòng,0,0,1,0,0,0,0,0,1
2735,30967,"không hài_lòng . ipad , test máy chụp hình hạt mè . vậy_tiki phương_án đổi máy không ?",0,0,0,-1,0,0,0,0,0
2736,30966,"hợp túi_tiền , tốt tầm giá kì hài_lòng",1,0,0,0,0,0,0,0,0
2737,30965,shop kích_hoạt bảo_hành giúp hàng shop kích_hoạt b . h sản_phẩm oke,0,0,0,0,0,0,0,1,0
2738,30964,"sản_phẩm 26 / 9 tối 27 / 9 không_thể khóa màn_hình nhập không cảm_ứng không . search tìm_kiếm không_thể viết 3 chữ tab . mong phản_hồi tiki . phẩm lỗi cảm_ứng , pin",0,0,0,-1,0,0,0,0,0
2739,30963,"máy chạy chậm , như rùa bò không hài_lòng",0,0,0,-1,0,0,0,0,0
2741,30961,"bao_bì kỹ , hàng đẹp , , không trầy_xước , , đế cao_su dính tốt mặt kính . mua tặng . đẹp",0,1,0,0,0,0,0,0,1
2742,30960,"tiki giao hàng , điện_thoại tương_đối ổn . kì hài_lòng",0,0,1,0,0,0,0,0,0
2743,30959,"giá đỡ , giao hàng , đúng như quảng_cáo , hài_lòng kì hài_lòng",0,0,1,0,0,0,1,1,0
2744,30958,"giá tiền , sản_phẩm ổn kì hài_lòng",1,0,0,0,0,0,0,0,0
2748,30954,giao hàng không đạt . sản_phẩm hư nút khoá kính không mờ vệ_sinh . tin_tưởng mua làm_ăn ẩu . không hài_lòng,0,0,-1,0,0,-1,0,0,0
2750,30952,bàn_phím vời 👍 giao hàng kì hài_lòng,0,0,1,0,0,0,1,0,0
2751,30951,giao đúng hẹn . nguyên hơi đậm ảnh . mua tặng vợ noel . máy mỏng cầm sướng . gọn kì hài_lòng,0,0,1,0,1,0,0,0,1
2752,30950,"sản_phẩm hãng , nguyên hộp , mua kì hài_lòng",0,0,0,0,1,0,0,0,1
2753,30949,"máy_đẹp , nguyên seal . đóng_gói không cẩn_thận lắm vỏ hộp bẹp . máy đời_mới giao_diện hơi xấu 105 đời cũ đẹp , nguyên niêm_phong",0,-1,0,0,1,0,0,0,-1
2754,30948,chưa kiểm_tra thông_tin bảo_hành . tiki kiểm_tra giup hàng đẹp .,0,0,1,0,0,0,0,1,1
2756,30946,"đầu mua mạng , tham_khảo giá mấy trang tmdt tiki , đọc review kiểu , ưng a51 m31 giá hợp_lý , chất_lượng máy 1 , chưa , máy hơi dày , loa hơi máy cũ , chấm máy 4 , chất_lượng dịch_vụ tiki , điên thoại chưa kích_hoạt bảo_hành , mong tiki kích_hoạt giúp , hộp bọc giấy không đẹp , tiki cải_tiến ví_dụ như hộp catson rỗng dt hộp trải nghiệm mua hàng tốt đầu mua tốt",1,-1,-1,0,0,0,0,0,-1
2757,30945,giá đỡ kim_loại tốt . kì hài_lòng,0,0,0,0,0,0,1,1,0
2758,30944,"giao hàng , đóng_gói cẩn_thận . kì hài_lòng",0,1,1,0,0,0,0,0,0
2759,30943,"sản_phẩm okay , đóng_gói cẩn_thận , giao hàng , 2",0,0,1,0,0,0,0,0,0
2761,30941,đẹp . điện_thoại vững . máy_tính bảng chưa thử . kì hài_lòng,0,0,0,0,0,0,0,1,0
2762,30940,"2 tuần hài_lòng sản_phẩm nhân_viên giao hàng hơi kì , hàng kiểm_tra kêu tiền kiểm_tra đồng_ý tiền tiền chưa kịp chạy đi . bó_tay",0,0,-1,0,0,0,0,1,0
2763,30939,"tiki trading hàng uy_tín , hàng niêm_phong , bảo_hành_chính hàng 18 + like điện_thoại live4 : song wifi bắt yếu , loa , hình cảm_ứng chậm , chưa thể so_sánh oppo được_lòng",0,1,0,-1,1,-1,-1,0,1
2764,30938,3 máy không . thất_vọng chất_lượng sản_phẩm công_nghệ tiki phân_phối . không,0,0,0,0,0,0,0,1,0
2765,30937,"trải nghiệm mua_sắm tiki tuyệt . sản_phẩm chút lỗi xong đội_ngũ nhân_viên nhiệt_tình , thân_thiện , hiệu_quả chuyên_nghiệp . chúc tiki ngày_một lớn_mạnh trang tmđt tin_cậy việt . thanks kì hài_lòng",0,1,0,0,0,0,0,1,0
2766,30936,"hàng , giá tốt , nguyên tem , kích_hoạt bảo_hành điện_tử 20 . thanks shop kì hài_lòng",1,0,0,0,1,0,0,0,1
2769,30933,"mấy mua kích_hoạt bảo_hành tầm 10 , 2 mua điện_thoại ( kích_hoạt ) tiki . giao hàng . chất_lượng tốt . hàng hãng chính_sách bảo_hành như . lo_lắng mua . kì hài_lòng",0,0,1,1,1,0,0,0,0
2771,30931,ok không chuẩn lắm,0,0,0,0,-1,0,0,1,0
2772,30930,đỉnh tuyệt tiki ! giao hàng 1 ! kì hài_lòng,0,0,1,0,0,0,0,0,0
2773,30929,giao . đóng_gói kỹ . sản_phẩm nguyên seal . loa hơi . tốt tầm giá .,0,0,1,0,1,-1,0,0,1
2774,30928,"bắt sóng di_động hơi yếu không , hàng oke lớn_tuổi youtube : ) kì hài_lòng",0,0,0,-1,0,0,0,1,0
2775,30927,"máy_nguyên seal , đẹp , tự_động kích_hoạt bảo_hành kì hài_lòng",0,0,0,0,1,0,0,0,1
2776,30926,"tiki giao hàng đóng_gói cẩn_thận , sản_phẩm bình_thường chưa lỗi",0,1,1,0,0,0,0,0,0
2777,30925,"hàng quốc_tế , mã ll / a , 100 % bóc niêm_phong . rẻ hàng hãng vn / a 1tr thù tội không mua , thiệt khoản bảo_hành tí . chức_năng bình_thường . kì hài_lòng",1,0,0,0,1,0,0,0,1
2779,30923,"chưa chưa . 2 ko hài_lòng như mua : 1 . / ko tai_nghe 2 . / gửi 30 sms chưa kích_hoạt bảo_hành điện_tử , nản !",0,-1,0,0,0,0,-1,0,0
2780,30922,hàng đẹp nguyên niêm_phong kì hài_lòng,0,0,0,0,1,0,0,0,1
2781,30921,"hãng , nguyên seal . giao hàng đúng .",0,0,1,0,1,0,0,0,0
2782,30920,"hàng nguyên seal , giao , ổn . kì hài_lòng",0,0,1,0,0,0,0,0,1
2783,30919,"tiki giao hàng , điện_thoại ok , 1 chưa . kì hài_lòng",0,0,1,0,0,0,0,0,0
2786,30916,"sản_phẩm_chất_lượng đúng như mô_tả , kích_hoạt 2 hộp không không thành phẩm nguyên seal , đẹp , chất_lượng",0,0,1,0,1,0,0,0,1
2787,30915,không dây zậy . dây căm vô điện_thoại cheg không hài_lòng,0,0,0,0,0,0,0,1,0
2789,30913,"hàng tốt tầm giá , việt ưu_tiên hàng việt_kì hài_lòng",1,0,0,0,0,0,0,0,0
2790,30912,"hài_lòng điện_thoại đóng_gói cẩn_thận , giao hàng dự_kiến . đáp_ứng tốt nhu_cầu cơ_bản như gọi nghe , zalo , fb , lướt web , .",0,1,1,1,0,0,0,0,0
2791,30911,hàng mô_tả . wi_fi hơi kém . kì hài_lòng,0,0,0,0,0,0,0,1,0
2793,30909,"hàng 12 / 7 , mã vn / a chưa active , màu gold 19990k . tạm chưa . pin vẻ kém . 9h sạc , vọc vọc xíu 7h tối 15 - 20 % . theo_dõi tiếp . oke",0,0,0,0,0,-1,0,0,0
2794,30908,"màu gold_trừ đợt cháy hàng màu . check màu xanh dương , f5 đúng tiki cập_nhật sản_phẩm . hài_lòng , giá tốt , hàng chuẩn không bàn . đặt_hàng trưa 2 , trưa 5 , hàng tp. hcm hà_nội hơi buồn xíu tặng kèm củ sạc anker 18w không 20w . ổn",1,0,0,0,1,0,-1,0,0
2796,30906,máy đẹp bền cầm_chắc_tay loa hơi đọc sách lướt web coi youtube lướt web tuyệt_vời ? kì hài_lòng,0,0,0,0,0,0,0,0,1
2797,30905,"điện_thoại đẹp , giao hàng kì hài_lòng",0,0,1,0,0,0,0,0,1
2798,30904,tiki giao hàng . sản_phẩm hãng fpt ! mặc_dù shoppe flash sales rẻ 100k mua hàng tiki . 😁 kì hài_lòng,0,0,1,0,1,0,0,0,0
2799,30903,"sản_phẩm pin , hình_ảnh âm_thanh nét .",0,0,0,0,0,1,0,0,0
2800,30902,tuyệt_vời kì hài_lòng,0,0,0,0,0,0,0,1,0
2801,30901,"ưng bụng hàng xong 30 phút giao tận_tay ful niêm_phong tiki brand camera : không bàn . xấu quắc chụp cam hơi xấu độ mượt : mế lỳ độ : bàn cải chi . cầm 12 promax 256 . bận đồ ngủ không sexy trở_nên quyến_rũ không anw , love my phone kì hài_lòng",0,0,1,1,1,1,1,0,1
2802,30900,"hàng ok , gói hàng không cẩn_thận nắm , ít giấy bọc sung quanh vỏ hộp máy kì hài_lòng",0,-1,0,0,0,0,0,0,0
2803,30899,"máy 100 % nguyên niêm_phong chưa kích_hoạt , thị_trường mỹ , lâu_dài không đúng món hời giá dòng giá rẻ apple , đừng , ví_dụ : màn_hình , pin yếu , ram ít , chế_độ chụp hình ( ban_đêm , xóa_phông vật ) . một điện_thoại vừa_phải apple một giá dễ_chịu , tiền mua dòng .",1,0,0,0,0,0,0,0,1
2804,30898,"đúng hàng apple , cực đẹp chất_lượng tuyệt_vời . cám_ơn tiki kì hài_lòng",0,0,0,0,0,0,0,0,1
2805,30897,giao hàng chuẩn kì hài_lòng,0,0,1,0,0,0,0,0,0
2806,30896,hàng nguyên niêm_phong hãng kì hài_lòng,0,0,0,0,1,0,0,0,0
2808,30894,giao máy không giao sạc kì sạc,0,0,0,0,0,0,-1,1,0
2809,30893,giao hàng . sản_phẩm_chất_lượng . giá rẻ chỗ . tks tiki kì hài_lòng,1,0,1,0,0,0,0,0,0
2811,30891,"mua gói báo giao hàng 10g , 13g30 giao , lỡ , giao hàng không gọi điện_báo hàng , làm_phiền . dịch_vụ kiểu sống_chết mặc bay , tiền thầy bỏ_túi không hài_lòng",0,0,-1,0,0,0,0,0,0
2812,30890,"tiki gói hàng tốt , an_toàn kì hài_lòng",0,1,1,0,0,0,0,0,0
2814,30888,vữa mua xong . hôm 100k . đau_lòng lắm giỡn . hic chưa không kiểu_dáng bình_thường,0,0,0,0,0,0,0,1,0
2815,30887,"sản_phẩm tốt , chất_lượng . hình_ảnh như hình kì hài_lòng",0,0,0,0,0,0,0,1,0
2816,30886,ship . nguyên seal . hộp không cấm móp . giao nhầm màu đen thành màu xanh . ổn . kì hài_lòng,0,0,1,0,1,0,0,0,1
2817,30885,"đúng hàng fpt , apple việt_nam hãng kì hài_lòng",0,0,0,0,1,0,0,0,0
2820,30882,mua 2 sp . tôp 1 tầm giá . ! kì hài_lòng,1,0,0,0,0,0,0,0,0
2822,30880,"iphone 12 pro max xanh đẹp đẹp , giao cực",0,0,1,0,0,0,0,0,0
2823,30879,máy 4 dấu_hiệu sập 3 - 4 . bảo_hành như ?,0,0,0,-1,0,-1,0,0,0
2824,30878,"chụp ảnh xấu . mua 29 / 10 , 5 / 12 máy đột_tử . không hài_lòng",0,0,0,-1,0,-1,0,0,0
2825,30877,máy đẹp chất_lượng cực_kì kì hài_lòng,0,0,0,0,0,0,0,0,1
2827,30875,ipad air 3 mỏng nhẹ đẹp xuất_sắc . kích_hoạt hãng apple . màn_hình to game ! kì hài_lòng,0,0,0,0,1,0,0,0,1
2828,30874,"sản_phẩm như hình , khung đỡ tội không thành giường . đổi giường thành giường một_chút : (",0,0,0,0,0,0,0,1,0
2829,30873,mua 2 sản_phẩm 1 1 không hài_lòng,0,0,0,0,0,0,0,1,0
2830,30872,hàng nguyên niêm_phong kích_hoạt 2 30.09 không hài_lòng,0,0,0,0,1,0,0,1,0
2832,30870,"đt đẹp , chụp đẹp , hiệu_năng bình_thường , hơi thất_vọng một_chút .",0,0,0,-1,0,1,0,0,1
2833,30869,"điện_thoại , thử chức_năng ok , tai_nghe không cắm điện_thoại , hai tai_nghe đều không nghe , thử không , thử tai_nghe cũ nghe bình_thường , đề_nghị tiki bảo_hành tai_nghe giúp nghe hỏng không nghe",0,0,0,0,0,-1,-1,0,0
2834,30868,"tiền , tiki giao hàng , hàng kì hài_lòng",1,0,1,0,0,0,0,0,1
2835,30867,"tiki giao hàng dự_kiến 2 , sản_phẩm như mô_tả , tặng kèm book cover . , máy hơi tưởng_tượng , màn_hình không nổi_bật chấp_nhận , hiệu_năng máy bước_đầu ổn . phẩm như mô_tả",0,0,1,1,0,0,1,0,0
2837,30865,hàng đúng mẫu_mã hãng nguyên niêm_phong shop 5,0,0,0,0,1,0,0,0,1
2838,30864,giao hàng nhầm tiki support hơi chậm sản_phẩm tốt không lâu_dài,0,-1,-1,0,0,0,0,0,0
2839,30863,"pin , sản_phẩm hợp giá tiền , giao hàng siêu . kì hài_lòng",1,0,1,0,0,1,0,0,0
2841,30861,sản_phẩm mua hộp cục đệm ấn điều_chỉnh giao hộp không . làm_ăn ẩu_tả . giao kém chất_lượng,0,-1,0,0,0,0,0,0,0
2842,30860,máy lỗi bật . tắt bật hình không thoảng nhấn không nhấn mấy video tự_nhiên mất điện_thoại chạy vù vù . tắt mạng đi bật . 4 đi . ngậm bồ_hòn không định hàng việt_nam . nghèo mắc eo,0,0,0,-1,0,-1,0,0,0
2843,30859,"đầy_đủ linh_kiện ! hên không , thành mép đầu giường ngắn không_thể lắp ! sản_phẩm ổn ! kì hài_lòng",0,0,0,0,0,0,1,0,0
2844,30858,máy đẹp hãng tiki giao hàng chuyen nghiệp cám_ơn sẻ ủng_hộ tiki tốt tiki hàng tuyệt_vời,0,0,1,0,1,0,0,0,1
2846,30856,"trừ giao hàng trừ chất_lượng đúng thông_tin đăng ( nguyên seal , đúng cấu_hình ) đúng thông_tin đăng",0,0,1,1,0,1,0,0,1
2847,30855,"mua con_thứ n . hàng vn. chờ ít chất_lượng . pin tuyệt_vời . , mua rẻ giá : d",1,0,1,1,0,1,0,0,0
2848,30854,không coupon mua ốp uag kì hài_lòng,0,0,0,0,0,0,0,1,0
2849,30853,"hàng hãng , ful box & tem , 6 cực_kỳ mượt & . kì hài_lòng",0,0,0,1,1,0,0,0,1
2850,30852,"giao hàng cực , mua trả_góp tiki ưu_đãi tốt kì hài_lòng",1,0,1,0,0,0,0,0,0
2851,30851,"hàng nguyên niêm_phong ngon_lành . giao , hàng chuẩn .",0,0,1,0,1,0,0,0,1
2852,30850,"tiki giao hàng siêu . điện_thoại siêu sướng , khoản chụp hình đẹp iphone gấp vạn . mua tiki rẻ store lắm hàng siêu",1,0,1,0,0,1,0,0,0
2853,30849,không ngờ hàng việt_nam tốt . 1 bất_tiện sản_phẩm túi quần kì hài_lòng,0,0,0,0,0,0,0,1,-1
2854,30848,"điện_thoại đẹp chất_lượng , hài_lòng kì hài_lòng",0,0,0,0,0,0,0,0,1
2856,30846,", máy hãng , tiếng việt đàng_hoàng , nguyên seal , vớt giá rẻ đại_lý hài_lòng , pin sụt hơi một máy mới_tinh . tiki giao hàng hơi một_chút , đặt_hàng 8 / 10 , tận 12 / 10 đơn hàng "" bàn_giao vận gấp email tiki trưa 12 / 10 chiều hôm hàng .",1,0,-1,0,1,-1,0,0,0
2857,30845,tiện_lợi .,0,0,0,0,0,0,0,1,0
2858,30844,"mua mẹ điện_thoại nằm . đỡ càm hai dơ mỏi . chi tiện . sản_phẩm , không hư_hỏng chi_tiết . mong hihi phẩm_chất_lượng giá",0,0,0,0,0,0,1,1,0
2859,30843,"cục sạc mipow ver . 2 ) sạc ip1 pro_max , sạc nhấc sạc không sạc như khởi_động ip sạc . reset máy không kết_quả , cục sạc máy ip xs max không lỗi ! lỗi không sạc không dây !",0,0,0,-1,0,0,0,0,0
2860,30842,"điện_thoại đẹp , giao hàng , chất_lượng đảm_bảo . ok . săn deal 11.1 giá hời vui : d kì hài_lòng",1,0,1,0,0,0,0,0,-1
2861,30841,! tạm ổn đầu ! 👍 kì hài_lòng,0,0,0,0,0,0,0,1,0
2862,30840,máy tốt nguyên niêm_phong hãng . không . tốt,0,0,0,0,1,0,0,0,1
2863,30839,"hàng nguyên niêm_phong chưa khui . chưa chất_lượng sản_phẩm . trải nghiệm tệ mua hàng tiki phân giao hàng tệ , đặt_hàng tikinow tiki thông_báo hàng 19 : 0 hàng giao bộ_phận giao_nhận , hàng không giao như thông_báo , không thông_báo giao hàng trễ ( 10 : 0 hàng giao ) . hàng gấp mốc đều tiki . hàng giao chậm như lựa_chọn hợp_lý . tiki tikinow không hài_lòng",0,1,-1,0,1,0,0,0,0
2864,30838,"hàng tốt , nguyên niêm_phong hãng . apple giá hơi kì hài_lòng",-1,0,0,0,1,0,0,0,0
2865,30837,"sản_phẩm đẹp , mức_độ hoàn_thiện . thiết_kế đặc_sắc lịch_lãm . made in india . hộp đựng tinh_tế sang_trọng , đẹp review . tiếc một dịch_vụ tư_vấn giao hàng tiki tệ . phẩm tốt ! mức_độ hoàn_thiện hoàn_hảo . dịch_vụ tư_vấn giao hàng cỉa tiki tệ .",0,-1,0,0,0,0,0,0,1
2866,30836,giao hạn 03 ! chưa kịp ! kì hài_lòng,0,0,1,0,0,0,0,0,0
2867,30835,sản_phẩm ok đầy_đủ phụ_kiện giá shope lazada màu hồng kì hài_lòng,-1,0,0,0,0,0,1,0,1
2868,30834,mượt giá rẻ oke kì hài_lòng,1,0,0,1,0,0,0,0,0
2869,30833,sản_phẩm tuyệt_vời tầm giá . cam ổn chụp đủ ánh_sáng . ổn_định tựa game như fre fire pupg fes 2020 dream . pin dung_lượng 50 trâu sạc bắt wifi không đếm nổi dở_tệ mức_độ bình_thường oke tầm giá 2 triệu rưởi kì hài_lòng,1,0,0,0,0,1,0,0,0
